Device ID,Device Name,Start Time,Transcript,Keywords,Keywords Detected,Similarity,Analytic Thinking,Authenticity,Certainty,Clout,Emotional Tone,Direction,Word Count
144,Lucas,0:38:32, Yeah.,,,,0,0,0,100,0,-1,1
144,Lucas,0:38:35,Okay.,,,,0,0,0,100,0,-1,1
144,Lucas,0:38:38, Let's call it 1 participation.,,,,0,0,20,0,20,-1,5
144,Lucas,0:38:45, Pretty and super special sense. You think it's necessary to track the level of participation during the Collaborative Learning activity?,,,,19,0,5,5,19,-1,20
144,Lucas,0:39:00, You can get possessory to transmit level of decisions. There any Collaborative? Learning activity.,,,,7,0,0,0,0,-1,14
144,Lucas,0:39:15, But everyone's like doing a fair bit of work don't so that it's fair and everyone's doing the work.,,,,9,0,0,13,13,-1,19
144,Lucas,0:39:23," you know, so house with like",,,,33,0,0,17,33,-1,6
144,Lucas,0:39:30,"Uh okay. They are also give like and sound like how like some of the certain folks are like not participating as much. Like things that we can do like to change our group dynamic to encourage the people who don't speak as much to feel comfortable saying your thoughts, when you're sharing their thoughts on what",,,,15,0,3,10,19,-1,57
144,Lucas,0:40:25,"Because my eyelids point is what will happen right now. But I still love you so special. Now, what do you think? Can be measured to suggest high or low visibility? It's cool. What do you think?",,,,13,5,5,11,8,-1,37
144,Lucas,0:40:52, And they measured suggest High acting inactive.,,,,14,0,0,14,0,-1,7
144,Lucas,0:41:22,"I mean you can track how often people like speak or like, yeah, like how often people speaker don't speak, then also with that like to gaze active participation, I feel like you can",,,,23,6,3,14,14,-1,34
144,Lucas,0:41:35," Measure like the quality of what was said or like how like was that time the time spent like engage in the conversation. Like was that actually like furthering a goal right there because that was their, it people gain anything from my contribution?",,,,9,2,2,7,25,-1,44
144,Lucas,0:41:52, But yeah.,,,,50,0,0,50,0,-1,2
144,Lucas,0:42:02, Nothing like looking for keywords like I agree or I disagree because it's okay to have both of those because that's how you learn among each other and you learn to respect others ideas and perspectives on the project.,,,,22,5,0,15,12,-1,39
144,Lucas,0:42:17,"I guess for me, I'm kind of confused. Like, what do you mean by like in active participation?",,,,11,16,5,0,16,-1,18
144,Lucas,0:42:37, Okay.,,,,0,0,0,100,0,-1,1
144,Lucas,0:42:46," I'm not passionate like, right, I didn't mean that I'm on the outside looking for just means that I'm not interested, so which is something that's, it was like by observation, we could go. What is a system with that? Is this where we're trying to use to measure and track. And so how does this? Mmm,",,,,21,6,3,8,10,-1,57
144,Lucas,0:43:12,I think I'm going to come this way.,,,,22,22,0,0,0,-1,8
144,Lucas,0:43:15," So what if we do, make it only once are you talk? What can you do about it tonight on measure to see? Someone is actually just passi, right? Because he wanted I cannot undo any time you want.",,,,23,3,5,8,8,-1,39
144,Lucas,0:43:41, You just listening listening?,,,,25,0,0,0,25,-1,4
144,Lucas,0:43:46," Because talk about contribution, so don't mix of contribution and participation. If I can be contributing not also night vision. What are you looking at?",,,,15,4,0,19,8,-1,25
144,Lucas,0:44:07,Joe my participation and I'm gonna be silent and I'm not,,,,23,23,0,15,0,-1,11
144,Lucas,0:44:13," Well, you don't just want to be silent. Another participating, I will be silent but thinking of",,,,17,6,0,6,11,-1,17
144,Lucas,0:44:22," I contact is like a big guy, but it also love pants because I feel like in Mexico, like I was racing, make a lot of eye contact with my professors and then coming here to America. Like I noticed that a lot of the students were just like not making eye contact but that doesn't necessarily mean they weren't paying attention. So it's hard to say Google to people who take notes so they don't really like me. And there's some people who like, I think",,,,18,8,2,10,17,-1,87
144,Lucas,0:44:51," I'm kind of doing it now but some people who actually like, don't really do I contact as much while I talking to other people. I don't know.",,,,13,13,0,10,13,-1,28
144,Lucas,0:45:04,"sometimes, there's",,,,33,0,0,0,0,-1,2
144,Lucas,0:45:07," There's some people who like, don't really use as much eye contact, like, sometimes, like, staring off into, like, god-knows-where of it, you're still listening, I don't know.",,,,21,3,0,3,21,-1,28
144,Lucas,0:45:58,"Oh this time, this guy maybe Spain attention but it action on scene at this point is also definitely Spain attention.",,,,14,0,5,10,0,-1,21
144,Lucas,0:46:08, Does that make sense? So you video give us a better way to also what you said if the person is looking out eventually and I guess there's probably nobody to say except he counts. The number of time you are,,,,19,2,5,10,10,-1,41
144,Lucas,0:46:32," Having eye contact and about time. You looked up, really do you have a higher time when making some eye contact eye contact with the criminal justice will be done?",,,,17,0,0,7,23,-1,30
144,Lucas,0:46:46," Because if I make an icon on this,",,,,38,13,0,25,13,-1,8
144,Lucas,0:46:53,Let me say like this box but I'm within the space.,,,,8,17,17,8,8,-1,11
144,Lucas,0:46:59," That's also a way to calibrate this second, we can calibrate and I'm looking within here, you do not have a system is not scary to move people in my heart.",,,,12,6,0,6,3,-1,31
144,Lucas,0:47:14," But what you can out do you some of that tea can suggest, you know, I think it's too. Like I have to be doing this a lot when they're like, actively listening and agreeing but not necessarily looking at you cause Wilkins really facial expressions. Like, for me personally like sometimes when I do talk to people like yeah, I don't make eye contact like when I'm trying to think of like I want to like make a point like I'm sorry like moving my hands.",,,,16,10,1,7,17,-1,87
144,Lucas,0:47:44," like I look up like I'm sorry, you know, like",,,,9,18,0,0,36,-1,10
144,Lucas,0:47:48,"I think is ways. You can try it. The cops. What is this is like a space on the machine to input, whatever you thought about the conversation and then like if there's a if there's a place to just write a note on what you thought about the discussion and then you can somehow match it with the keywords and see how insightful the person was with. Their takeaways doesn't feel too controversial.",,,,19,1,0,10,4,-1,74
144,Lucas,0:48:18," No, but even just if you know, somebody's listening, we pick up on some key points, right? And they be able to like, say something about it. You mean? And yeah, once it's done because I feel like things like facial expressions and eye contact, like you've decided super subjective. A lot of people tend to avoid it for some reasons, like, I make eye contact with some people when they're talking because you're sitting right across. But when he's talking, I",,,,23,3,7,11,19,-1,82
144,Lucas,0:48:44,"Because like after Dylan, it's it depends on a lot of things and different people work differently and not everyone has the tendency to nod and yeah, every activity. It should be like a question. Yeah. Yes. I've tried to just maybe not even a question. I just, what did you think about this? Or what did you take away if you go to that way?",,,,24,3,4,9,7,-1,66
144,Lucas,0:49:12," Say what you feel about it, then I can say anything. I want to reduce the amount of human impute in determining the analysis.",,,,17,8,8,4,4,-1,24
144,Lucas,0:49:39,"Oil points. This thing is not going to be rocket science. This is research write and your roots. We would have done it but I think it is - perfect. He's over to catch. Everybody's participation. But think I got at least two or three. Yeah, I'm just wondering if there's things like eye contact. If I don't have a tendency to make eye contact now because it's detecting my participation with. I got, I'm just going to",,,,21,8,1,8,11,-1,78
144,Lucas,0:50:09," Stare at you. And not really payment is going to be like, oh I want to have to look or I have to talk now. Yeah, if these things don't come naturally to me, I'll be making an effort to do. It would be difficult for you. Yeah, I stand is a bunch of like many if they're if it's or or or then it makes them",,,,21,7,1,13,4,-1,67
144,Lucas,0:50:34,"You're not in we are paying attention or you're looking within this space. Yeah it wasn't doing one of them was applied to you. So they're going to get all these things together to say okay. You are paying attention, right? So another in the system is emotionally like is actually more like I'm trying to get system so it can be be blue. It can actually track your heart and I know that hope is someone that doesn't really make eye contact for to the nafs, most of the time.",,,,10,2,3,5,9,-1,91
144,Lucas,0:51:04, And I do use that ass.,,,,33,17,0,17,0,-1,6
144,Lucas,0:51:07," The major Matrix for you. You can go Nia. What I need is, put it on something that's a No-No, right? I can't believe. And then I'm like, what the hell?",,,,9,9,3,6,9,-1,31
144,Lucas,0:51:30,"Thanks, buddy. I like the real pretty Devil's Advocate because",,,,27,9,9,9,27,-1,10
144,Lucas,0:52:28,"Elvis play, it may be like you have all the criteria that you want to do like this or that or that or that you can put it into like a radar charts. I think so.",,,,22,3,3,11,8,-1,36
144,Lucas,0:52:45, If you wanted to visualize it you could put it in like some sort of radar charts. Like show your strengths and weaknesses and it's okay if you have a weakness,,,,25,0,0,13,6,-1,31
144,Lucas,0:52:55, Yeah.,,,,0,0,0,100,0,-1,1
144,Lucas,0:53:07," Then again, didn't get a chance. What I want.",,,,20,10,0,10,0,-1,9
144,Lucas,0:53:22,"You have metrics of what you're presenting. Yeah. I mean I don't really know the metrics are but the types could be like want to be eye contact. One could be like, so I'm like visualization shows the level of each eye contact not. Yeah.",,,,19,6,2,4,19,-1,45
144,Lucas,0:54:16,"Pleasure to meet you. I feel like I'm kind of skeptical of like telling your participant, like, what the criteria is. I hope they're getting greater than 0, because I really like if I know, like, when I know they just got to look at you or like, if I know what I need to do to pass like, I feel like my initial thought would be like,",,,,22,14,0,7,26,-1,68
144,Lucas,0:54:43," algorithm, we",,,,50,0,0,0,0,-1,2
144,Lucas,0:55:11,A way that they can show their participation that the algorithm. Correct. I think you're right.,,,,6,6,6,0,12,-1,16
144,Lucas,0:56:02, I didn't say anything. I just think.,,,,38,25,13,0,13,-1,7
144,Lucas,0:56:06,"Be discouraging, and I feel like maybe instead of that if you have like a graph or something off, like when your participation was the most, hmm, then you can see that. This is when your participation was the highest for somebody who's always participating. It'll be like relatively high all the time. And they could also wonder why it wasn't so high in the beginning and the ending. We could figure it out themselves.",,,,21,1,3,13,6,-1,75
144,Lucas,0:56:31," But discussion if I get like a 2-1 participation as we know why. Why am I even doing this discussion? I said, what I had to write it.",,,,26,15,4,11,11,-1,28
144,Lucas,0:57:26,Oh good.,,,,0,0,50,0,50,-1,2
144,Lucas,0:57:29, I wasn't I wasn't even really have the greatest student.,,,,8,17,8,0,8,-1,10
144,Lucas,0:58:01,I'm lost.,,,,0,33,0,0,0,-1,2
144,Lucas,0:58:48," If you feel satisfied with yourself, you're able to put in something.",,,,23,0,0,8,8,-1,12
144,Lucas,0:59:29,they literally so much in the measure these,,,,13,0,0,13,0,-1,8
144,Lucas,0:59:42, also feels,,,,50,0,0,50,0,-1,2
144,Lucas,0:59:57,Why does that part?,,,,25,0,0,0,0,-1,4
144,Lucas,1:00:49,It's coming something that I need to express.,,,,11,11,0,0,0,-1,8
144,Lucas,1:01:38,"Races are total Boys in my showing the cancer, like, other to satisfied with the progress that the whole group hasn't so far, but then it's also like, someone's tone of voice can also be race, just because that's who they are. Like, I know, eat them. Does that seem not to call you? He's not necessarily like it's me. Yeah.",,,,13,4,1,9,13,-1,61
144,Lucas,1:02:09, It's hard though. That's the only.,,,,0,0,0,13,0,-1,6
144,Lucas,1:02:25," because like,",,,,50,0,0,50,50,-1,2
144,Lucas,1:02:36,"It is one of that which are going through, which we forget about functions, which I believe is probably cannot. Even when we belief able to track it.",,,,14,4,4,4,7,-1,28
144,Lucas,1:02:54, We have interviews that we have total everything you do.,,,,30,0,10,0,0,-1,10
144,Lucas,1:02:58, Can.,,,,0,0,0,0,0,-1,1
144,Lucas,1:03:00," Play on their psyche, because Emily conflict.",,,,14,0,0,14,0,-1,7
144,Lucas,1:03:06, Another element being my sister has all become fit and it's another. Then we're going to tell the conference,,,,19,5,5,10,5,-1,19
144,Lucas,1:03:29,"You should see yourself a inspiring or not. Yeah yeah, yeah, and at least what we do that means there's no just some like you're skinny like yourself and then just repeat what you find. So why am I why you keep eating Fritos.",,,,28,2,2,11,9,-1,44
144,Lucas,1:03:51, Cool. This is really insightful and wonderful concerned. I'm happy to have you guys. It's love. So let me tell you guys what I can.,,,,7,11,4,7,11,-1,25
145,Ethan,0:01:56,Who's hope who's hope?,,,,33,0,0,0,33,-1,4
145,Ethan,0:02:10, As Danny.,,,,50,0,0,50,0,-1,2
145,Ethan,0:02:31," You got the admin, login?",,,,0,0,0,0,0,-1,5
145,Ethan,0:02:35," Yeah, let me log in real quick.",,,,14,14,29,14,14,-1,7
145,Ethan,0:02:57,Where's our mini remote aircraft?,,,,0,0,0,0,0,-1,5
145,Ethan,0:03:05," Hey, their asses but what are you doing?",,,,13,0,0,13,0,-1,8
145,Ethan,0:03:16, I'm working on it. It's like 90%. I have nothing. They're just sort of like I don't got nothing.,,,,9,14,0,0,14,-1,19
145,Ethan,0:03:45,"My dreaming. Yeah, then I'm lucky. I like",,,,11,33,0,11,22,-1,8
145,Ethan,0:03:51, Gerard and I work.,,,,25,25,0,25,0,-1,4
145,Ethan,0:03:53, There were only so right.,,,,20,0,20,20,20,-1,5
145,Ethan,0:04:08, Can I see?,,,,0,33,0,0,0,-1,3
145,Ethan,0:04:14," So,",,,,100,0,0,100,0,-1,1
145,Ethan,0:04:40,Sports.,,,,0,0,0,0,0,-1,1
145,Ethan,0:05:35,So good. We've got some feedback initially.,,,,25,0,13,13,13,-1,7
145,Ethan,0:07:29,The polity of Wonder blaming her ability when we sleep.,,,,20,0,0,10,20,-1,10
145,Ethan,0:07:46, I have to push this to sleep or before.,,,,11,11,0,11,0,-1,9
145,Ethan,0:07:54," I think quality more than 40 because a lot of people can hijack, it just to make sure that people actually contribute.",,,,24,5,5,5,19,-1,22
145,Ethan,0:08:25,"Discussion but also on Hands-On activity, like people working together in the future.",,,,7,0,0,14,7,-1,13
145,Ethan,0:08:48, Books.,,,,0,0,0,0,0,-1,1
145,Ethan,0:09:03," There's like two people coding, one person can me like 50, get comments for the other person's working on something hardly. So how do you assess his contemporary more?",,,,7,3,0,7,7,-1,29
145,Ethan,0:09:17,I would want to say the quality is more important than quantity of plants.,,,,14,7,7,0,14,-1,14
145,Ethan,0:09:23," Yeah, I think quality required but I feel like what's harder is coming up with the criteria. Fairly what does going to college? I feel like that. Does somebody said running through be more and right, well I guess I'll a fridge form to do that but I feel like yeah, only challenges.",,,,18,11,2,5,11,-1,53
145,Ethan,0:10:14,"There's also a discussion, so Community activity, exposure from the gateway to. So, how do you think?",,,,11,0,0,22,6,-1,17
145,Ethan,0:11:04," I guess. I think it comes back to like, our",,,,20,20,0,0,20,-1,10
145,Ethan,0:11:07,"Last week about like keywords where it's like webbing in discussion and like I say a point and everyone's like, oh, like that was a good idea or like, I like that. I do like that. Will signify, I guess, like, that statement or not point was like of higher quality, right? As I feel like again, like, it kind of ties back to like, the whole cute keyword idea, or keyword topic that were having a last week.",,,,12,6,6,7,25,-1,79
145,Ethan,0:12:02,"They don't want to share their ideas out or do you feel like, oh, this is a good enough. Like you've already sent his. We'll just agree with that. So I think we should also try to like I think quantity is also important in terms of measuring the quality of the discussion because not every individual is that I feel",,,,25,5,3,8,13,-1,61
145,Ethan,0:12:23, To share out there ideas.,,,,40,0,0,0,20,-1,5
145,Ethan,0:12:30," Quantity for individual, my quantity.",,,,0,20,0,0,0,-1,5
145,Ethan,0:12:58,"The other expression. So interested in particular that good, it was a pretty good meeting.",,,,7,0,20,7,33,-1,15
145,Ethan,0:13:54,"this quickly see how much privacy that you made on this, to me that I feel like that sometimes",,,,21,11,0,5,11,-1,19
145,Ethan,0:14:48,"Quality more than mixes. I couldn't eat it's completely because you can't measure quality without to get under the pressure of competition. You can't respect before. You can we talk about quality, right? Because if you don't,",,,,14,2,2,7,12,-1,37
145,Ethan,0:15:40, and everybody knows different things.,,,,40,0,0,20,0,-1,5
145,Ethan,0:15:44,"With setting goals, I feel like you need to divide those goals into individual tasks and if the individual needs their goal that the team, collectively decide Zone then I hear our guys also quantity because you've done whatever he said that he needed to do which is also what we're doing until we're setting goals for ourselves. Based on what we did we can do and if we achieve those that seen as a quantitatively good amount of work,",,,,20,2,2,12,4,-1,80
145,Ethan,0:16:41,What's considered a good worker?,,,,17,0,17,0,17,-1,5
145,Ethan,0:17:02, Tell me something.,,,,0,33,0,0,0,-1,3
145,Ethan,0:17:49,This is goodbye.,,,,0,0,0,0,33,-1,3
145,Ethan,0:18:36,Wow.,,,,0,0,0,0,0,-1,1
145,Ethan,0:18:42, So how can we look up?,,,,33,0,0,33,0,-1,6
145,Ethan,0:18:47," What measure represented, irritability objective evaluation.",,,,0,0,0,0,17,-1,6
145,Ethan,0:18:56, How can I be presented?,,,,20,20,0,20,0,-1,5
145,Ethan,0:19:25,Refurbished.,,,,0,0,0,0,0,-1,1
145,Ethan,0:19:27," so, you're not just within our results, you could actually measure",,,,25,0,0,8,8,-1,11
145,Ethan,0:19:57," So, you know, how much our systems. So instead of saying that somebody turning something, you can say that this stuff has been given so much, so it doesn't even feel targeted. And we also know, if you see a bunch of tasks and how much their community and everybody knows what the time to do, so,",,,,19,0,3,21,7,-1,57
145,Ethan,0:20:23,"This box should increase the use of the local package, just do something.",,,,23,0,0,0,8,-1,13
145,Ethan,0:21:18,You were supposed to be working on.,,,,14,0,0,0,0,-1,7
145,Ethan,0:21:39, What type of solution?,,,,0,0,0,0,25,-1,4
145,Ethan,0:22:10,"Can you repeat the question, please?",,,,0,0,0,0,17,-1,6
145,Ethan,0:22:21, Design principles. It was design one.,,,,0,0,0,0,0,-1,6
145,Ethan,0:23:06,Difference to be able to go free for that. You're going to give it because it and it's really hot.,,,,14,0,5,9,14,-1,20
145,Ethan,0:24:02,"Maybe one way to be like that your own profiles, everything, whatever. So we're doing something we're differently when they go to such extreme but some days you're going to talk more than likely",,,,14,0,3,8,3,-1,34
145,Ethan,0:24:56,"Reduce. This is the major fucking go back to that house real Plus for me, just because we have machine learning models exist and then try to extract the pictures.",,,,20,3,3,13,13,-1,30
145,Ethan,0:25:26, I don't like you.,,,,0,20,0,0,20,-1,4
145,Ethan,0:25:53,"My voice from yours inverse. Yeah. So then it's easy to cheat the system because if I have my phone, that's recording. Let me sleep in and see someone else is talking. So it'll be like, I'm contributing to with me.",,,,9,13,4,13,4,-1,41
145,Ethan,0:26:59,"So, thank you.",,,,67,0,0,33,33,-1,3
145,Ethan,0:27:25," We'll come up with a plan. Yeah, Marcus I often lose works.",,,,31,8,0,8,0,-1,12
145,Ethan,0:28:40,What about you think that people to know your Mo? You just feel surveys to sometimes just,,,,35,0,0,0,18,-1,17
145,Ethan,0:28:55, Okay.,,,,0,0,0,100,0,-1,1
145,Ethan,0:29:01," These assume. So, how do you think I can immediately understand what?",,,,25,8,0,17,8,-1,12
145,Ethan,0:29:17, How do you do?,,,,25,0,0,25,0,-1,4
145,Ethan,0:29:33,"You give, I think you would plot how often it was like used during certain time period. And then like",,,,30,5,10,15,15,-1,20
145,Ethan,0:29:40, Use as much as you want to start it tonight.,,,,20,0,0,20,0,-1,10
145,Ethan,0:30:19," Deciding what useful for maybe something in what's Now, isn't? That like strictly deciding what specific things?",,,,5,0,0,0,11,-1,17
145,Ethan,0:30:28,"words, not in terms of colonization collaboration, EP work, most of the album we have",,,,20,0,0,0,7,-1,15
145,Ethan,0:31:23,"if you see that,",,,,25,0,0,25,0,-1,4
145,Ethan,0:31:51, How long?,,,,50,0,0,50,0,-1,2
145,Ethan,0:32:20,"Yes, the motors product, you are presently speaking. All the answers, also help us to be recorded because the Constitution",,,,10,0,10,10,5,-1,20
145,Ethan,0:32:59, Because we get some for some people like they might get distracted more easily or they might have something like medical restrictions. That doesn't certainly like allows them to focus well or you get activities or projects on as fast as other,,,,21,0,0,14,9,-1,42
145,Ethan,0:33:14,So you should be comparing like how long it takes for a person to complete this other person when they met necessary.,,,,14,0,9,14,9,-1,22
145,Ethan,0:33:25, The issues.,,,,0,0,0,0,0,-1,2
145,Ethan,0:33:36, What kind of?,,,,0,0,0,0,33,-1,3
145,Ethan,0:33:57," A few and should be very persuasive, because it should be measured.",,,,33,0,8,17,8,-1,12
145,Ethan,0:34:10,Missing some key Latino.,,,,25,0,0,0,0,-1,4
145,Ethan,0:34:33, So like what types of activities we should take time earlier issue? Emotional time for me.,,,,19,6,0,6,6,-1,16
145,Ethan,0:35:06,"Maybe a little late assistant, like, to compare like being ratios. Someone's, it finds met with like the quality that that task, like delivered. Like, I'm gonna fizzle, like, if you're doing a task that has, like a low priority, or you have excessive heat that wasn't super high-quality and easy.",,,,9,2,2,5,21,-1,51
145,Ethan,0:36:00,"This is giving more than is very very to learn how to do good. And then you several times,",,,,11,0,16,16,11,-1,19
145,Ethan,0:36:55,"As long as they're doing whatever. Be the time, didn't you?",,,,15,0,0,15,0,-1,11
145,Ethan,0:37:25," Somebody in this group has a task of making, like a scroll bar work, having made that way, and it doesn't matter if you've taken ten relationship or two hours. What have you done? What you were supposed to do?",,,,14,0,2,7,5,-1,40
145,Ethan,0:37:40, Because I do.,,,,33,33,0,33,0,-1,3
145,Ethan,0:37:51,"Operation of help worksheet because believe I have are not have to do any ice in life. A lot of company that he worked at, they have a nice out him but they give you a task and at the end of the day you just have to finish that asking. If you finish it you have to end up staying for nine hours and you're just wasting a lot of time, please.",,,,18,1,1,7,9,-1,73
145,Ethan,0:38:52,What?,,,,0,0,0,0,0,-1,1
145,Ethan,0:38:55," But everyone's like doing a beautiful job, so that is fair and everyone's doing the world.",,,,11,0,0,17,11,-1,16
145,Ethan,0:39:15," Like if some of the certain folks are like, not participating as much, like things that we can do like to change our group, dynamic to encourage that people who don't speak as much to feel comfortable saying, your thoughts were just sharing their thoughts and what not.",,,,22,0,2,8,16,-1,48
145,Ethan,0:39:35," If you guys had the same thing, yeah.",,,,25,0,0,13,0,-1,8
145,Ethan,0:40:34,Yes. Hi.,,,,0,0,50,50,0,-1,2
145,Ethan,0:40:36,Acting.,,,,0,0,0,0,0,-1,1
145,Ethan,0:41:03," How often people speak. But also with that active participation, I feel like you can",,,,33,7,0,20,7,-1,15
145,Ethan,0:41:15," Measure like the quality of illicit or like how like, well that time the constantly engage in the conversation, that goes that actually like furthering their people gain anything.",,,,10,0,0,7,28,-1,29
145,Ethan,0:41:42,Nothing like looking for keywords like I agree or I disagree because it's okay to have both of those because that's how you learn among each other and you are to respect others ideas and perspectives on the project.,,,,22,5,0,15,10,-1,39
145,Ethan,0:41:56," I guess for me, I'm kind of confused. Like, what do you mean by like in active participation?",,,,11,16,5,0,16,-1,18
145,Ethan,0:42:27,Does this mean that I'm stupid? We just leave that. I'm not interested. So which is something us. It's because they're like by the mission. We could tell. What is the system? Who is that is? So how does that matter?,,,,18,4,4,9,9,-1,41
145,Ethan,0:43:26,"Complication, so do not mix of contribution and participation here and contributing not us.",,,,29,0,0,21,7,-1,14
145,Ethan,0:44:18,"In this ceremony, they weren't paying attention. So it's hard to say. Yeah, there's also people who take notes so they don't really like. Yeah. And you know there's some people who like as you can try to do this now but some people who actually like don't really do I contact as much while I'm talking about. Sometimes there's",,,,12,3,1,12,7,-1,60
145,Ethan,0:44:45," There's some people who like to really use as much. I contact like sometimes, like, staring off into like, God knows where but you're still listening.",,,,25,4,0,7,18,-1,26
145,Ethan,0:45:14,I did get attention once again icon? Yes. Now if we are talking about,,,,14,7,14,7,0,-1,14
145,Ethan,0:46:11,"Any more fun, blue purple, if you have it.",,,,22,0,0,11,11,-1,9
145,Ethan,0:46:18, Hmm.,,,,0,0,0,0,0,-1,1
145,Ethan,0:46:59, It's too. Like I've confined people just doing this a lot when they're,,,,13,6,0,6,13,-1,13
145,Ethan,0:47:04,"Actively listening and agreeing but not necessarily can also consider like facial expressions. Like for me personally like sometimes when I do talk to people like yeah I don't make eye contact with them when I when I'm trying to think of like how I want to like make a point. Like I'm sorry like moving my hands or like I look up like I'm sorry. I go like this, you know like stuff like that. I think is ways you can track it, perhaps.",,,,17,13,1,9,22,-1,85
145,Ethan,0:47:59,"maybe able to like, say something about a subject, a lot of people that like I make eye contact",,,,16,5,5,0,32,-1,19
145,Ethan,0:48:54,"Among the few months in Pete's, incoming data analysis.",,,,0,0,0,0,0,-1,9
145,Ethan,0:49:51,"And modules. So yeah, if these things don't come naturally to me I'll be making an effort to do it. Good reason. Yeah, I said is a bunch of like many if there if it's all or or aware then it makes them",,,,22,7,4,17,7,-1,43
145,Ethan,0:50:46,That's right. I can't believe. Yeah.,,,,13,13,13,13,13,-1,6
145,Ethan,0:51:40,Brazil.,,,,0,0,0,0,0,-1,1
145,Ethan,0:51:44, This is the way that you are.,,,,0,0,0,0,0,-1,7
145,Ethan,0:52:40,Chuck's what will be compared to what I did? He,,,,0,9,0,0,0,-1,10
145,Ethan,0:53:10, Sure.,,,,0,0,100,0,0,-1,1
145,Ethan,0:53:13, I don't know.,,,,25,25,0,0,25,-1,3
145,Ethan,0:54:26,"My initial thought is doing that right side, General statements, but like I think you also might be useful and part of me feels like, participants shouldn't know, but then the other part, like I feel like it could be useful in solving them ways that they can show their participation that we honor the paramedics. Thank you, Roy Woods.",,,,21,7,2,8,16,-1,60
145,Ethan,0:55:21,The level maybe to fight that fight globalization activity.,,,,11,0,0,0,0,-1,9
145,Ethan,0:55:33, I didn't say anything. I did.,,,,14,29,14,0,0,-1,6
145,Ethan,0:56:01, Yeah.,,,,0,0,0,100,0,-1,1
145,Ethan,0:57:12,"So, these sites that made me proud decision. I'm also proud",,,,8,17,0,17,17,-1,11
145,Ethan,0:58:13,"I think so just because usually when you make good progress or you'll get good enough effort, if you're satisfied with yourself, you're able to put in something.",,,,26,3,10,16,19,-1,28
145,Ethan,0:59:05,Populism.,,,,0,0,0,0,0,-1,1
145,Ethan,0:59:12, Honestly.,,,,0,0,0,0,0,-1,1
145,Ethan,1:00:19,I've adjusted.,,,,0,33,0,0,0,-1,2
145,Ethan,1:00:53,"What I measured. You're not giving it to me. I can think of but this is for areas like drink or projects. Like if someone can still start swearing or races or tone of voice in my showing the kids have like other to satisfied with the progress of the whole group has not so far but then it's also like someone's to. My boys can also be racist because that's who they are. Like, I know Ethan is that so",,,,14,7,1,14,8,-1,81
145,Ethan,1:01:23," Sometimes, it's not to call you.",,,,29,0,0,0,14,-1,6
145,Ethan,1:01:54,Because the like constructs of collaboration is your reach.,,,,11,0,0,11,22,-1,9
145,Ethan,1:02:49,"So, like identities, where you should see yourself.",,,,13,0,0,13,13,-1,8
148,yamini2,0:03:57,Presentable.,,,,0,0,0,0,0,-1,1
148,yamini2,0:04:05," So,",,,,100,0,0,100,0,-1,1
148,yamini2,0:04:15," Okay, so today will continue.",,,,20,0,0,20,0,-1,5
148,yamini2,0:04:22," so, when you're using, I have to try",,,,11,11,0,22,0,-1,8
148,yamini2,0:04:52,"Consciousness, if you don't listen to beautiful. So the idea is we thank you because composition and educated",,,,26,0,0,21,11,-1,18
148,yamini2,0:05:18, Action.,,,,0,0,0,0,0,-1,1
148,yamini2,0:05:42," So, it shall be.",,,,25,0,0,25,0,-1,4
148,yamini2,0:05:53,"And now, because it's absurd to tell us. What if you we want to see.",,,,31,0,0,19,0,-1,15
148,yamini2,0:06:00, Of the undersea and the other comedian. A job somebody to be happy.,,,,8,0,0,8,8,-1,13
148,yamini2,0:06:09, Yes.,,,,0,0,100,100,0,-1,1
148,yamini2,0:06:44,"If you don't is actually kind of just the family. So today, when we can have more. So during prohibition, you want to see the",,,,15,0,0,15,8,-1,25
148,yamini2,0:06:58, Work in progress about how does it work computer contributing final results. Do you think quality quantity and quality of work done during equality? Very nice.,,,,12,0,4,8,19,-1,26
148,yamini2,0:07:30, You didn't put any quality of Wonder being equal ability. Let me sleep.,,,,14,7,7,0,21,-1,13
148,yamini2,0:07:49,Do I have to push this to speak of the Four Seasons?,,,,0,8,0,0,0,-1,12
148,yamini2,0:07:57," I think quality more than quantity because a lot of people can hijack a group discussion and say a lot of things, but then it doesn't give the space for everybody to talk. So if you like the content that's coming out, should be given more of a priority, maybe quality a little bit just to make sure that people actually do contribute.",,,,18,2,5,9,12,-1,63
148,yamini2,0:08:34,content for other kind of like trying to create something special but also of,,,,7,0,0,14,36,-1,14
148,yamini2,0:08:43," Well, some seafood, you're saying things time. Instead of things said, it's not evaluating things, done versus things that whoops,",,,,14,0,0,0,5,-1,20
148,yamini2,0:09:03, Yeah. But I think it can also be hard to judge because like two people coding one person can make like 50 get comments while the other person is working on something harder. So how do you assess who's contributing more?,,,,12,2,0,15,7,-1,41
148,yamini2,0:09:29,"Like what's harder is coming up with a criteria for? Like what does good quality? I feel like that does have to be set when grouping or in right but it's a way for the form to do that. He said that he won't think about implementation but I feel like yeah, the only challenges like how, how can a platform like assess quality of a consistent way. But yeah, the thing quality over quantity for sure.",,,,13,3,4,9,15,-1,77
148,yamini2,0:09:59, Yes.,,,,0,0,100,100,0,-1,1
148,yamini2,0:10:25,Because you're not doing anything. I'm giving you two. So how many things,,,,27,7,0,20,0,-1,13
