Device ID,Device Name,Start Time,Transcript,Keywords,Keywords Detected,Similarity,Analytic Thinking,Authenticity,Certainty,Clout,Emotional Tone,Direction,Word Count
15,the real khalil,0:28:56,"Do you have like a full on Denzel tournament? And there's like, yeah. Because we can set up the whole thing. That could be fun.",,,,15,0,0,8,12,-1,25
15,the real khalil,0:29:05," That could be fun. So yeah, maybe we'll have to do some some choreography and then you guys can we can do it full on dentition?",,,,26,0,0,11,4,-1,26
15,the real khalil,0:29:15, In the morning.,,,,0,0,0,0,0,-1,3
15,the real khalil,0:29:18," I mean, yes.",,,,33,33,67,33,0,-1,3
15,the real khalil,0:29:24," Oh, right. The Shakespeare's. Good point. We need to update description to project teams. And I don't even know if data science and music is on the is on the website. And I think magic is still WRC. Plus. I am are sort of split apart.",,,,21,6,8,10,8,-1,46
15,the real khalil,0:29:40," Oh, right and back with your permission. I wanted to make until T-shirt with your drawing of the Magic. The Magic thing the Magic Drawing you did. I want to make a shirt.",,,,21,6,3,6,15,-1,33
15,the real khalil,0:29:50," That, that would like.",,,,25,0,0,0,25,-1,4
15,the real khalil,0:29:51,"Yeah, that would be fun. Someone's in a morning workout idea was protesting the dancing in the morning and I'm saying it makes most sense to work out in the morning to me to to me because you start your day off and then you can go do everything else. Isn't it? Funny how the evening I give up, you know, so if I just get it.",,,,19,7,1,10,9,-1,67
15,the real khalil,0:30:22, I'm not doing.,,,,25,25,0,0,0,-1,3
16,naomi,0:18:56,"I haven't gone yet. I am proud of myself for making it to my classes. Yesterday. I had put in my schedule for my classes in a different time zone. So I had all the wrong hours that we should be off, and then I also didn't realize most western Monday was a thing. So I was totally just going to show it to all of the wrong classes, but then, my friend caught me and I made it to the right classes yesterday, popcorn to Sarah.",,,,13,15,3,9,6,-1,87
16,naomi,0:20:32,I'm not sure. Who else.,,,,17,17,17,0,0,-1,5
16,naomi,0:25:15,"Oh my God, you guys.",,,,0,20,0,0,0,-1,5
16,naomi,0:28:46,Definitely dance.,,,,50,0,50,0,50,-1,2
16,naomi,0:28:49,Does K-pop?,,,,0,0,0,0,0,-1,2
16,naomi,0:30:48,"So, it's like, I have a background in more like contemporary.",,,,8,8,0,8,17,-1,11
16,naomi,0:30:52,"Modern dance, but at Northwestern. I'm on, like, I am not dancing. That does everything. So it's like it's called Refreshments through. So a lot of it is grew big and Hip-Hop, but in general, it's called open style, which is super vague. Yeah, so I've been dabbling in freestyle as well. So contemporary modern is my preferred style, but then I've been learning a lot.",,,,12,7,0,14,8,-1,66
16,naomi,0:31:22," Not more about like more specific Styles, like ISO is like that and then learning how to Freestyle some kind of everything.",,,,18,0,0,14,18,-1,22
16,naomi,0:40:16,"I have to text them, but I think it's probably going to be on Fridays.",,,,19,13,0,6,0,-1,15
17,blah jr,0:11:13," Alright, next up on the agenda was welcoming new people if they come.",,,,15,0,0,8,0,-1,13
17,blah jr,0:11:31, Do you want to do a quick introduction?,,,,13,0,0,0,0,-1,8
17,blah jr,0:11:47," Oh, and actually one thing to add is if you have a favorite recipe.",,,,21,0,0,14,7,-1,14
17,blah jr,0:11:53," Yeah, like what kind of like to eat?",,,,0,0,0,13,38,-1,8
17,blah jr,0:12:02,What is it? Say it again?,,,,0,0,17,0,0,-1,6
17,blah jr,0:12:08, What kind of dumplings?,,,,0,0,0,0,25,-1,4
17,blah jr,0:12:26," Dumplings. Do you know how to make them? Yeah, I made it.",,,,33,8,0,8,17,-1,12
17,blah jr,0:12:35, That's fair. What ingredients are needed. Out of curiosity.,,,,20,0,0,0,10,-1,9
17,blah jr,0:13:01,"All right. Well, one of these times will have to will have to will have to give that a test on. We do it. You might have to look behind into the left. There's a problem and we will occasionally try to make use of said, toaster oven to try different items here, to make different stuff. All right.",,,,17,0,8,2,10,-1,59
17,blah jr,0:13:21," Any other new faces in the crowd? No. All right. So next we're going to go to our usual weibo, which is our what do you proud and that be as we orbit like past quarter in general?",,,,15,0,5,8,8,-1,38
17,blah jr,0:13:45, Let's start with Priya will start with you and then you get this.,,,,21,0,7,14,0,-1,13
17,blah jr,0:13:53,Somebody else.,,,,0,0,0,0,0,-1,2
17,blah jr,0:14:04," We can't hear well, actually, oh, music. Mix into the mic.",,,,17,0,0,0,8,-1,11
17,blah jr,0:14:10, Which my maybe new cabins and then have created talking to her to do this.,,,,13,7,0,13,0,-1,15
17,blah jr,0:14:19," Okay. I've been abroad for the past Academic Year. So I just came back and I moved in yesterday and I'm proud of making it back alive. I did not change me. Hopefully, I won't be one of those people that talks about their broad experience all the time, but I will. So",,,,18,14,2,9,11,-1,53
17,blah jr,0:14:48,I will pass it to.,,,,0,20,0,0,20,-1,5
17,blah jr,0:14:51, Kevin.,,,,0,0,0,0,0,-1,1
17,blah jr,0:14:55, Whoa.,,,,0,0,0,0,0,-1,1
17,blah jr,0:14:58, Yummy.,,,,0,0,0,0,0,-1,1
17,blah jr,0:15:00," Yes, I'm not too sure what I'm proud of, but like I know there were a few.",,,,16,16,11,5,16,-1,17
17,blah jr,0:15:10, Like extra job that I had.,,,,0,17,0,0,17,-1,6
17,blah jr,0:15:14," Like I love working on pass Porter and recently I just put I do they'll see just like advocate for my own time, but tell them that I need to focus on other stuff. So I do I'm proud of actually putting my foot down.",,,,11,17,0,6,15,-1,45
17,blah jr,0:15:33, I'll pop corn to Sydney.,,,,0,17,0,0,0,-1,5
17,blah jr,0:15:44,Proud that I left the house this morning for 10.,,,,0,11,0,0,11,-1,10
17,blah jr,0:15:54," Oh, yeah.",,,,0,0,0,50,0,-1,2
17,blah jr,0:16:10," um,",,,,0,0,0,0,0,-1,1
17,blah jr,0:16:13, I think I'm glad to be.,,,,14,29,0,0,14,-1,6
17,blah jr,0:16:17," Kind of a head-on of things. I mean that always kind of happens. I'm going to hit and when I get home, but for now, I'm a hit.",,,,13,13,6,10,16,-1,28
17,blah jr,0:16:26, I'll pass it to you.,,,,0,17,0,0,17,-1,5
17,blah jr,0:16:29, Wells.,,,,0,0,0,0,0,-1,1
17,blah jr,0:16:34, I am just feels.,,,,50,25,0,0,25,-1,4
17,blah jr,0:16:40,"It's big news, but it feels weird. But I am proud of accepting my offer to go to Michigan to get my PhD next year. So I will pass it to mark.",,,,15,12,3,9,9,-1,32
17,blah jr,0:16:59, I am proud that I graduate. I'll pass it off.,,,,0,27,0,0,18,-1,10
17,blah jr,0:17:22," So, my proudmoore from this past week was, I went through and I cleared out all of my unread emails. I had like three.",,,,13,21,4,8,4,-1,24
17,blah jr,0:17:34,"4000 dish between all of my email accounts that I use. And so I basically brought it down to zero yesterday, which is unheard of for me. So hopefully I can keep it like that.",,,,15,15,3,9,3,-1,35
17,blah jr,0:17:51, And I will popcorn Victoria.,,,,20,20,0,20,0,-1,5
17,blah jr,0:17:59," I am proud of myself for not committing arson yesterday, when I was still dating, you denied, my accommodations. So yeah. Have that cut the cord, just for the Russian rap kept together and didn't go off to hard email. So, yay self-control.",,,,9,9,0,9,4,-1,43
17,blah jr,0:18:22," Oh, popcorn to its logo yet, but I like joined Lakes. I had a call.",,,,7,13,0,7,13,-1,15
17,blah jr,0:18:30,"No, no, I didn't just starting the Spring quarter. Seems like so many other objects. So I guess your brother that hit the ground roll. I will popcorn to who hasn't a bit Naomi.",,,,8,8,0,6,8,-1,34
17,blah jr,0:18:56," Haven't gone yet. I am proud of myself for making it to my classes. Yesterday. I had put in my schedule for my classes in a different time zone. So I had all the wrong hours that we should be off and then I also didn't realize those lesson Monday was a thing. So I was totally just finished look to all of the wrong classes, but then my friend taught me and I made it to the right positive day 32 Sarah.",,,,13,14,5,10,7,-1,83
17,blah jr,0:19:28,I am proud of.,,,,0,25,0,0,25,-1,4
17,blah jr,0:19:32," Making soup popcorn, too.",,,,25,0,0,0,0,-1,4
17,blah jr,0:19:40," Oh, dr. Jones.",,,,0,0,0,0,0,-1,3
17,blah jr,0:19:44," um,",,,,0,0,0,0,0,-1,1
17,blah jr,0:19:47," Way to go to Esther Works a little question. What kind of soup mind you know, what? Kind of soup red lentil?",,,,9,0,0,0,18,-1,22
17,blah jr,0:19:59, Hmm. Intriguing.,,,,0,0,0,0,0,-1,2
17,blah jr,0:20:13, I don't know. I'm just proud to be here and I can't think of much right now.,,,,20,15,5,5,20,-1,17
17,blah jr,0:20:19," And then, I know.",,,,50,25,0,50,25,-1,4
17,blah jr,0:20:20,"Popcorn back to you, girl.",,,,0,0,0,0,20,-1,5
17,blah jr,0:20:27, Naomi.,,,,0,0,0,0,0,-1,1
17,blah jr,0:20:33, I'm not sure.,,,,25,25,25,0,0,-1,3
17,blah jr,0:20:42," Okay, Meg. I'm proud. It's kind of late.",,,,0,10,0,10,20,-1,8
17,blah jr,0:21:15,Last night. Why?,,,,33,0,0,0,0,-1,3
17,blah jr,0:21:26, I think I'm left.,,,,20,40,0,0,0,-1,4
17,blah jr,0:21:31, So I'm proud that the syllabi for both the classes that I'm teaching.,,,,7,13,0,7,7,-1,13
17,blah jr,0:21:38, Are almost almost done? So there's that they only start tomorrow. So we're okay. We still have just under 20 hours to get those. Get this finished up my name excited about the classes and we have a number of a the sports technology and learning class. We have a number of guest speakers who are going to be coming in somewhere like former in you athletes.,,,,16,1,0,6,4,-1,67
17,blah jr,0:22:08," others are almost this, like,",,,,20,0,0,0,20,-1,5
17,blah jr,0:22:11,"Random people that I found from different places that currently work in Tech but have sort of like a sports club background and it is primarily people of color. So I'm looking forward. Looking forward to meeting some new people. Bring some basis to campus and to eventually like, actually going to do this class somewhat in person and inclusive, making looking forward to that one to do. Poor people have taken",,,,15,3,0,7,8,-1,72
17,blah jr,0:22:40,Is it making and didn't even take it last time in the fully online version?,,,,13,0,6,6,6,-1,15
17,blah jr,0:22:47, With Emily.,,,,50,0,0,0,0,-1,2
17,blah jr,0:22:49," All right. I might have to have a conversation about which the activities and assignments were the best ones are like. We're trying to merge the in-person version of the class, the virtual version of the aspects of both.",,,,12,2,7,2,7,-1,39
17,blah jr,0:23:06,"And it's just been that's part of the reason why it's almost almost done is because it's kind of like, all right, we have been side which we something to keep and which ones are going to kind of let go.",,,,24,0,7,7,11,-1,41
17,blah jr,0:23:17," All right, next item on the agenda is and this is always forgive this is sprinkle owner. And which means there's I am soccer, which was it like three years ago, Kaleo that you organized and I am soccer team. Was that really three?",,,,16,4,7,7,7,-1,44
17,blah jr,0:23:40, You to go. So the sign up for that is next Monday.,,,,8,0,0,8,0,-1,12
17,blah jr,0:23:49," So it's a question of. We have enough people to put together put together team spring 2019. That was a long time ago. So yeah, we might try to put together.",,,,10,0,3,6,0,-1,31
17,blah jr,0:24:01,"I'm assuming all this bored since people will you know, they're going to, they're going to be jumping jumping into play, the right idea.",,,,19,4,7,0,7,-1,24
17,blah jr,0:24:10," If they're not paying for my cleats and my shin guards, and what else? My son, leave. Any of them, not Point. Yes, you do not where we play. We plans her mostly. It's true. And then you just got to strengthen your shins.",,,,28,7,7,11,4,-1,44
17,blah jr,0:24:40, hilltoppers ax me those,,,,0,25,0,0,0,-1,4
17,blah jr,0:24:43," You know, I did mention the Tilt socks, the other day to somebody.",,,,8,8,0,0,8,-1,13
17,blah jr,0:24:49," I can't remember exactly why, but there's definitely could be a thing. I can put my Zazzle subscription to good use. You could also.",,,,23,12,4,8,8,-1,24
17,blah jr,0:24:56,To make shin guards up some cardboard. You're a maker of Senseless. I can't do that.,,,,11,6,0,0,6,-1,16
17,blah jr,0:25:03," But nothing and then down and then the sides. Yeah, you got any more of those more than Wells. What does Turk at that point? What are you?",,,,14,0,4,18,0,-1,28
17,blah jr,0:25:20, I use regular cleats on turf.,,,,17,17,0,0,0,-1,6
17,blah jr,0:25:23, What is?,,,,0,0,0,0,0,-1,2
17,blah jr,0:25:25, What's the?,,,,0,0,0,0,0,-1,2
17,blah jr,0:25:26, Are you saying that it's different in Grass? Yes.,,,,0,0,10,10,0,-1,9
17,blah jr,0:25:33," Is the feel like right outside of mud, you know, I don't go to any sports arena on purpose. They were next to Kellogg. All right, Mike be there.",,,,13,3,13,0,13,-1,29
17,blah jr,0:25:52,"That don't have the spikes on the bottom. Yeah, how does close but they still have like the form factor in everything of like typical soccer cleats.",,,,11,0,0,7,7,-1,27
17,blah jr,0:26:03," Okay, how much were those shoes though? That's an excellent question.",,,,8,0,0,17,8,-1,11
17,blah jr,0:26:12," The last time I played, I think I bought some major soccer cleats for like 20 bucks. But now so that people understand, we'll find some way to sign up. We set to see if we have enough, people who would, who would play and participate. And then there's one other thing on here. Alright, so this quarter, I think at the lab somebody's lab meetings will present, try to do project team updates.",,,,20,5,1,9,4,-1,74
17,blah jr,0:26:43, And then we'll also try to do some. I don't know if like people want to do in.,,,,30,5,0,20,10,-1,18
17,blah jr,0:26:47,"The jewel discussions and whatnot. We're fortunate last quarter for the data science and music. People do a put together like a video describing, some what they've been up to do think was helpful to just, you know, press the generally have a sense of what some of the other team to do going. And then last thing was,",,,,18,0,0,7,10,-1,59
17,blah jr,0:27:11," Sorry, this is tangent. Sarah. Do you do the garlic naan? Have you tried the garlic naan from Trader? Joe's? No, but I considered revamping the not I bought from Costco to make it garlicky. Yeah, garlic naan from garlic naan from Trader Joe's They're huge. Like the really really big but they are there the definitely definitely good. But so yeah, we're going to have these weekly lots of signups.",,,,16,3,3,5,4,-1,71
17,blah jr,0:27:41, Four different project.,,,,0,0,0,0,0,-1,3
17,blah jr,0:27:42,"To do updates, but one of the other things people want to do during these relatively early 10 a.m. Lab meetings.",,,,10,0,0,5,0,-1,21
17,blah jr,0:27:57, Who is that guy with?,,,,20,0,0,0,0,-1,5
17,blah jr,0:28:02," Leg warmers who did videos maybe? Yeah, maybe we should do one of those.",,,,29,0,0,7,0,-1,14
17,blah jr,0:28:14, I mean pre is back now. So now we can do like the full on choreography again.,,,,12,6,6,6,12,-1,17
17,blah jr,0:28:29," Oh Marcel, I think you know this but we all stances to answer.",,,,38,8,8,8,8,-1,13
17,blah jr,0:28:38,"Dental, Mark, I thought you are today so we can have like a three person turns out that you are done or that was high school. Definitely. A long time ago. Try to dance kpop.",,,,14,3,3,6,6,-1,35
17,blah jr,0:28:51," All right. Send it down real quick. Excellent, Isaiah Wallace. Come to do you have like a whole lot in soft raiment? And it's like, yeah, we can be set up the opening. That could be fun.",,,,18,0,8,3,16,-1,37
17,blah jr,0:29:05," That could be fun. So yeah, maybe we'll have to do some some choreography and you guys can we can do a full-on dance session?",,,,26,0,0,7,7,-1,25
17,blah jr,0:29:15, In the morning.,,,,0,0,0,0,0,-1,3
17,blah jr,0:29:18," I mean, yes.",,,,33,33,67,33,0,-1,3
17,blah jr,0:29:24," All right, but she's made a good point. We need to update description to project, teams and uneven of data science and music is on the is on the way.",,,,23,0,13,10,6,-1,30
17,blah jr,0:29:33,"And I think magic is still W. RC. Plus I am are sort of split apart. Oh, right. And back with your permission. I want to do it until T-shirt with the Magic. The Magic thing the Magic Drawing you did. I want to make a shirt.",,,,21,8,2,8,8,-1,47
17,blah jr,0:29:50," At that would like, yeah, that would be fun.",,,,22,0,0,11,22,-1,9
17,blah jr,0:29:54," Someone's in a morning workout idea was protesting the dancing in the morning and I'm saying it makes most sense to work out in the morning to me to me because you start your day off and then you can go do everything else. I don't know because I don't tell me into evening, I give up, you know, so if I just get it out the way is club dancing because I know we're doing Richard Simmons.",,,,22,11,1,10,7,-1,78
17,blah jr,0:30:25," Oh, no, you can do it.",,,,0,0,0,0,0,-1,6
17,blah jr,0:30:28,"Bodies or yoga? Yeah, come on.",,,,33,0,0,17,0,-1,6
17,blah jr,0:30:33," Oh, I got a I actually have that. Okay.",,,,0,22,0,11,0,-1,9
17,blah jr,0:30:41," Naomi, what kind of dance do you do?",,,,0,0,0,0,25,-1,8
17,blah jr,0:31:18," but then I've been learning a lot more about like more specific Styles, like",,,,13,7,0,13,13,-1,14
17,blah jr,0:31:23,I so that learning how to Freestyle some kind of everything.,,,,18,9,0,18,9,-1,11
17,blah jr,0:31:30," No noise. Yep. It's official. We should, we should have at least, at least two, or three dance. Surgeons should put on the calendar.",,,,24,0,8,4,4,-1,24
17,blah jr,0:31:44, Movies and all that comes up every term we do. We need something to need to do. Definitely probably should do some movies are people like are people who are tears of who's going to be on campus some this quarter.,,,,29,0,7,2,2,-1,41
17,blah jr,0:32:00, Hansel.,,,,0,0,0,0,0,-1,1
17,blah jr,0:32:04, Okay.,,,,0,0,0,100,0,-1,1
17,blah jr,0:32:07, Dr. Jones and not sure what to make of that one. Is that it's the crying. But is it a okay. That's a maybe.,,,,19,0,4,8,4,-1,24
17,blah jr,0:32:22,"Okay, fair enough. Fair enough. Yeah, so we can we can do movie movie session to whatnot. Maybe in addition to the weekly signed up for like groups. We can have people might want to sign up in small groups to like lead different stuff and some of these sessions. So yeah, we'll get to that.",,,,18,0,4,5,9,-1,56
17,blah jr,0:32:48, Laughter Chris slowdown equals Maybe.,,,,20,0,0,0,20,-1,5
17,blah jr,0:32:53," All right, cool. Other announcements.",,,,20,0,40,20,20,-1,5
17,blah jr,0:33:05, Any other announcements English Anova?,,,,20,0,0,0,0,-1,5
17,blah jr,0:33:12, I'll mention a couple of them in.,,,,0,13,0,0,0,-1,7
17,blah jr,0:33:14,"one is that maybe we already mentioned this, but",,,,33,0,0,11,0,-1,9
17,blah jr,0:33:18," despite I CLS kind of being a pain. Voiceover submissions. We do it had. We did have a couple of symposiums that got accepted. And so I think one of those is, was one of those like a sports dance. One of the unknowns is Percy. So both of those teams will likely have people. It's all virtual this year not actually going",,,,13,3,3,5,5,-1,63
17,blah jr,0:33:50," But lots of people going to present those and then in a couple weeks is ARA, which is anybody? I'm going to go to ARA for at least a couple of days. Is you know, what else to do? Where is it? And you go?",,,,11,2,2,9,2,-1,45
17,blah jr,0:34:10,Are is the American educational research Association?,,,,0,0,0,0,29,-1,7
17,blah jr,0:34:15, I think Ashley singer.,,,,25,25,0,0,0,-1,4
17,blah jr,0:34:24," The hand raises, you're going changes at Henry's. Have a question.",,,,8,0,0,0,8,-1,11
17,blah jr,0:34:30," Then raise your going, okay.",,,,0,0,0,20,0,-1,5
17,blah jr,0:34:33, It is the must be like the 20th like the 26th of April.,,,,9,0,9,0,18,-1,13
17,blah jr,0:34:47," Yeah, yeah my I'm going my my kids are know this but they're going to and Tabitha is also going. So we're going to all kind of be out there.",,,,18,12,3,12,6,-1,30
17,blah jr,0:35:03, and then there's a,,,,20,0,0,40,0,-1,4
17,blah jr,0:35:05,"Conferences, so hopefully we'll hear back from the respect conference.",,,,18,0,0,9,18,-1,10
17,blah jr,0:35:11," Remedios submitted something somewhere else. Oh, I think it's working progress to IDC. And I think there's a few other. There's like me.",,,,15,12,0,4,8,-1,23
17,blah jr,0:35:27, Other thing is and do something else. We can also do during these meetings is we can also invite people up there like faculty and other institutions that you guys are interested in hearing other work. Let me know. And I'd be happy to reach out and invite them to either come in person or to do a virtual visit to. Hello.,,,,17,3,3,11,10,-1,62
17,blah jr,0:35:59," yeah, and then",,,,33,0,0,67,0,-1,3
17,blah jr,0:36:00,"My plans. So,",,,,33,33,0,33,0,-1,3
17,blah jr,0:36:04," We have a number of things that are potentially in the works. For the summer, including at least one summer research. What's that? SRP? Web camera Would S. Rho P stands for that's ROP. And for summer research opportunity program ports. So there's at least one sop student who is coming from",,,,5,0,4,4,2,-1,52
17,blah jr,0:36:34," Forgot where he's come from Angela that up, one SRP student and then there's a couple of Posner fellows who are going to be working with the lab over the summer. And then I think there's actually there's a couple of like high school programs. We're going to support a couple middle school programs, a couple things with camper with the",,,,12,2,0,6,3,-1,61
17,blah jr,0:36:55,"Park District, and a few other places. So if people are looking for things to do during the summer, let me know relation are working on putting in some reu proposals. So there should be able to get funding. And then there's also the Northwestern surge365 has a deadline coming up and I'll be like two weeks or something like that for which I can. I think that's the one that faculty can apply for on behalf of",,,,13,5,1,11,6,-1,78
17,blah jr,0:37:25," Students. So because trying to figure out someone plans and things let me know and we can try to you know, definitely get something figured out other announcements, anything else. We need to discuss.",,,,35,3,3,12,9,-1,34
17,blah jr,0:37:52,Mega mint. What am I forgetting?,,,,0,17,0,0,17,-1,6
17,blah jr,0:37:56, Thanks.,,,,0,0,0,0,0,-1,1
17,blah jr,0:37:59, Excellent.,,,,0,0,0,0,100,-1,1
17,blah jr,0:38:05," Well, remember, once we're done, right? Yeah, that's that's that's what I'm expecting.",,,,6,6,11,6,11,-1,13
17,blah jr,0:38:13," Alright, I guess we can adjourn early.",,,,29,14,0,0,0,-1,7
17,blah jr,0:38:19, And people can go about go out. There are various diverse things.,,,,17,0,0,8,0,-1,12
17,blah jr,0:38:26," Oh, lastly real fast. Oh, let me look at the calendar. Have any groups? Not signed up for but their weekly meeting on calendar.",,,,17,4,8,4,4,-1,24
17,blah jr,0:38:38," magic, kind of",,,,0,0,0,0,33,-1,3
17,blah jr,0:38:44, Okay.,,,,0,0,0,100,0,-1,1
17,blah jr,0:38:46,It's going to get those on there. Soon. I'm already seeing some conflicts of stuff magic. Might switch to Monday.,,,,9,5,0,0,0,-1,20
17,blah jr,0:38:59," Since of the neck going forward since of the Dolls, thing was the dog. Apparently all are visiting dollars weekly.",,,,20,0,5,0,5,-1,20
17,blah jr,0:39:10," Oh, yeah. Well, that's it.",,,,0,0,0,17,17,-1,5
17,blah jr,0:39:13," Immediately after this case was saying, it will be hard to get there, at least for him.",,,,0,0,18,0,0,-1,17
17,blah jr,0:39:22," Well, you because you'll be probably you'll be coming from home. You have a message.",,,,12,0,0,6,12,-1,15
17,blah jr,0:39:27," Yeah, good come from now, be a campus. Sometimes it's silly to have to go like North didn't, come back, self in the webbing in North herbs, may even then leave it always have to be leaving at least.",,,,12,0,10,2,10,-1,39
17,blah jr,0:39:41,"Units are Latino. Yes, which",,,,0,0,20,20,0,-1,5
17,blah jr,0:39:46," try to run our meetings a little bit more efficiently. This this this term to our maybe one exiting our for all of those meetings, but we'll see. Yeah, I mean I can go either way if we want to move to a different day.",,,,20,4,4,4,0,-1,45
17,blah jr,0:40:04," I guess we could go to Monday. When is on Naomi Wednesday, the science and music meeting you I have to text them but I think it's probably going to be on Fridays.",,,,21,9,0,9,0,-1,33
17,blah jr,0:40:19," And then blink, you set your there it is. Alright, Khalil at those. Okay, Friday's it 3 to 4.",,,,6,0,0,11,0,-1,19
17,blah jr,0:40:31," And then, multi craft Kevin.",,,,20,0,0,40,0,-1,5
17,blah jr,0:40:35, We're still figuring that out.,,,,33,0,0,0,0,-1,5
17,blah jr,0:40:36,"Looks like right now, most of the entries are leading towards Monday at noon.",,,,7,0,7,0,14,-1,14
17,blah jr,0:40:48," Yeah, India in my room.",,,,0,20,0,20,0,-1,5
17,blah jr,0:40:56, Likely alternate those with code color. All right.,,,,25,0,25,0,13,-1,8
17,blah jr,0:41:05," All right. I think that is it question. Just know. I'm sorry. Okay, so you're 11. Are they virtual or can they be in person?",,,,19,8,12,8,12,-1,25
17,blah jr,0:41:21," What did week is it tomorrow? Oh, wait, what day is it?",,,,8,0,0,0,0,-1,12
17,blah jr,0:41:27," Oh, so on Tuesdays and Thursdays, I will almost certainly be on.",,,,17,8,0,17,0,-1,12
17,blah jr,0:41:31,A.,,,,0,0,0,0,0,-1,1
17,blah jr,0:41:33," Okay, will you be in the lab or in your office? I'm only asking because I have nowhere to go. They don't love me. I know you still have waste anybody's to go know.",,,,11,11,0,5,8,-1,34
17,blah jr,0:41:46, You don't have X. I don't have keys. So there's that.,,,,7,7,0,7,0,-1,11
17,blah jr,0:41:56," You don't have you're not in the same office spaces, Victoria.",,,,15,0,0,0,0,-1,11
17,blah jr,0:42:01," It took so technically so technically the spaces for audio myself and Alex, but it just but it's only one desk.",,,,18,5,0,23,5,-1,21
17,blah jr,0:42:16," They put my name on it because I was the one who asked them about it, but I'm not using it because I'm not going to campus. So I can drop off the key for you audio. And that way you can use that space.",,,,19,11,0,11,0,-1,45
17,blah jr,0:42:28,It always sounds like there's tap dancers above the office. FYI. I don't know why my construction. It's a space for you guys. They haven't finished the third floor space and and that other building yet have they,,,,12,5,5,5,7,-1,38
17,blah jr,0:42:49, I thought they did but there's a meeting on Friday to discuss it. See.,,,,13,7,0,7,7,-1,14
17,blah jr,0:42:56," Okay, less than I do.",,,,0,20,0,20,0,-1,5
17,blah jr,0:42:59, Less than ideal. All right.,,,,20,0,40,0,40,-1,5
17,blah jr,0:43:05," Kelly, if you have, like a minute or two after this, well, actually maybe talk to Meg. Well, order, you and I can talk and so we can figure out your plan. Like what kind of stuff you're asking working in or working?",,,,18,2,2,14,14,-1,43
17,blah jr,0:43:23,Kevin.,,,,0,0,0,0,0,-1,1
17,blah jr,0:43:25," maybe so I don't know if you've last time you talked to Jeremy, but we got some, we got like 20 responses to the",,,,28,4,0,12,8,-1,24
17,blah jr,0:43:27,"Like camera, sorry, who we had like 20 responses to that gesture survey. And so I don't know of Jeremy's look through it at all, but maybe check in with him. And if he hasn't then it might make sense for us as a group to the or like as the team to look at those responses and dark to think about at least like, broadly speaking how youth are thing.",,,,22,1,3,15,10,-1,71
17,blah jr,0:43:53,"About using gestures, within sort of multi Minecraft game environment form. All right, Khalil added the head of the server do",,,,14,0,10,0,10,-1,21
17,blah jr,0:44:10," Besides, I know you kicked some ass off because our bones would silent.",,,,38,8,0,8,8,-1,13
17,blah jr,0:44:15," Yeah, it was good though. I mean in terms of",,,,10,10,20,10,10,-1,10
17,blah jr,0:44:17,"Life and death. I got what I want to do, like, gender age, 10 to 12, see how they handle, concurrent amount of people so that seem like it's good. All right, so then clearly you can, you're going to make it counts for all 100 of those people or so. Yeah. Yeah. Yeah, I'll start working on that. Do we have a script to just do that for us or no? Not that low, which I might do what I'm going to be working on real quick as we could. When did I could we do have",,,,19,6,5,10,7,-1,98
17,blah jr,0:44:47," Script that does pay to users. I could definitely add them. It, the employment is just need to automate where I put the passwords and then easily have to cross-reference them with the emails. Okay. If it's too much, it's too much to do, the script. My guess is the rest of the blink team can also help out and trying to like create and provision those accounts. I think Aziza, and a rose.",,,,18,5,1,9,6,-1,74
17,blah jr,0:45:13,"Nothing, I can automate their because like the way this good words, you put in like an email set like the commission level which I could definitely do from just a shell script and just run the python from the shell and then just put the email with the output password into a text text file and shit each week person. I think I think that should be pretty doable.",,,,23,6,1,7,13,-1,70
17,blah jr,0:45:35," All right, cool. The phone with the school began. All right, I think they'll do it.",,,,24,6,24,6,12,-1,16
17,blah jr,0:45:47," So I'll see you must will see some you guys tomorrow for people who are in the class, and otherwise stay safe.",,,,13,4,4,13,4,-1,22
18,Tree,0:14:27,"I just came back and I moved in yesterday, but I'm proud of making it out alive.",,,,33,17,0,11,22,-1,17
18,Tree,0:14:35," I did not change me. Hopefully, I won't be one of those people that talks about their broad experience all the time, but I will. So",,,,19,15,4,7,4,-1,26
18,Tree,0:14:48, I will pass it to.,,,,0,20,0,0,20,-1,5
18,Tree,0:14:50, Kevin.,,,,0,0,0,0,0,-1,1
18,Tree,0:14:55, Hello.,,,,0,0,0,0,0,-1,1
18,Tree,0:14:58, Y'all hear me?,,,,25,25,25,0,0,-1,3
18,Tree,0:15:00, Yes.,,,,0,0,100,100,0,-1,1
18,Tree,0:15:03," I'm not too sure what I'm proud of, but like there are few.",,,,13,13,7,7,13,-1,13
18,Tree,0:15:10," Like extra job that it has like that. I'm working on Fast corner and recently. I just put her. No, they were just like advocate for my off time.",,,,10,10,0,3,17,-1,29
18,Tree,0:15:22,Tell them that I need a problem.,,,,14,14,0,0,0,-1,7
18,Tree,0:15:25," So I'm proud about you, like pretty much put down below.",,,,8,8,0,8,25,-1,11
18,Tree,0:15:32, Follow the popcorn to that. I left the house this morning for,,,,0,8,0,0,0,-1,12
18,Tree,0:15:54," Oh, yeah.",,,,0,0,0,50,0,-1,2
18,Tree,0:16:13, I think I'm glad to be.,,,,14,29,0,0,14,-1,6
